Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
ATVI,2015-03,-619.00M,4.47B,413.00M,0,1.161B,0.54,0.53,7.609B,0,865.00M,2015-03,102.00M,394.00M,-50.00M,-50.00M,158.00M,124.00M,4.075B,542.00M,738.00M,492.00M,98.00M,145.00M,1.278B,178.00M,7.238B,13.78B,0,5.863B,1.899B,6.539B,7.914B,4.64B,323.00M,123.00M,208.00M
ATVI,2014-12,-303.00M,4.858B,631.00M,0,1.797B,0.49,0.49,7.586B,0,944.00M,2014-12,123.00M,361.00M,-50.00M,-50.00M,157.00M,10.00M,4.324B,438.00M,917.00M,388.00M,27.00M,184.00M,1.575B,322.00M,7.233B,14.64B,0,6.541B,2.714B,7.409B,8.101B,4.695B,506.00M,325.00M,659.00M
ATVI,2014-09,-157.00M,3.828B,253.00M,0,1.305B,-0.03,-0.03,7.637B,0,500.00M,2014-09,222.00M,-23.00M,-51.00M,-51.00M,162.00M,82.00M,4.322B,8.00M,807.00M,-43.00M,-20.00M,131.00M,753.00M,361.00M,6.992B,13.86B,0,5.957B,2.112B,6.863B,7.898B,4.751B,492.00M,266.00M,689.00M
ATVI,2014-06,44.00M,4.204B,300.00M,0,769.00M,0.28,0.28,7.629B,0,670.00M,2014-06,151.00M,204.00M,-50.00M,-50.00M,162.00M,82.00M,4.321B,310.00M,674.00M,260.00M,56.00M,112.00M,970.00M,248.00M,7.171B,13.36B,0,5.474B,1.443B,6.189B,7.886B,4.746B,360.00M,167.00M,107.00M
ATVI,2014-03,63.00M,4.287B,342.00M,0,1.092B,0.4,0.4,7.607B,0,769.00M,2014-03,158.00M,293.00M,-51.00M,-51.00M,152.00M,86.00M,4.32B,427.00M,801.00M,376.00M,83.00M,143.00M,1.111B,199.00M,6.924B,13.53B,0,5.694B,1.893B,6.604B,7.834B,4.711B,342.00M,166.00M,219.00M
ATVI,2013-12,68.00M,4.431B,654.00M,0,1.389B,0.23,0.22,7.589B,0,864.00M,2013-12,171.00M,173.00M,-52.00M,-52.00M,138.00M,66.00M,4.668B,285.00M,991.00M,233.00M,60.00M,197.00M,1.518B,382.00M,6.622B,14.01B,0,6.241B,2.405B,7.39B,7.771B,4.985B,579.00M,355.00M,510.00M
ATVI,2013-09,18.00M,4.539B,175.00M,0,641.00M,0.05,0.05,7.643B,0,516.00M,2013-09,313.00M,56.00M,-4.00M,-4.00M,139.00M,71.00M,2.211B,70.00M,792.00M,66.00M,10.00M,140.00M,691.00M,306.00M,12.14B,16.06B,0,8.251B,1.433B,3.921B,7.809B,2.488B,446.00M,286.00M,205.00M
ATVI,2013-06,-62.00M,4.546B,285.00M,0,665.00M,0.28,0.28,7.631B,513.00M,765.00M,2013-06,131.00M,324.00M,0,0,132.00M,77.00M,0,430.00M,528.00M,430.00M,106.00M,123.00M,1.05B,212.00M,11.94B,13.41B,0,5.629B,1.193B,1.476B,7.782B,283.00M,335.00M,139.00M,117.00M
ATVI,2013-03,-95.00M,4.618B,416.00M,0,1.125B,0.4,0.4,7.77B,533.00M,908.00M,2013-03,159.00M,456.00M,2.00M,2.00M,133.00M,83.00M,0,587.00M,774.00M,589.00M,133.00M,125.00M,1.324B,196.00M,11.54B,13.72B,0,5.803B,1.899B,2.19B,7.922B,291.00M,321.00M,186.00M,237.00M
ATVI,2012-12,-26.00M,4.357B,684.00M,0,1.657B,0.31,0.31,7.766B,0,1.084B,2012-12,209.00M,354.00M,1.00M,1.00M,141.00M,25.00M,0,484.00M,995.00M,487.00M,133.00M,220.00M,1.768B,380.00M,11.32B,14.20B,0,6.274B,2.652B,2.883B,7.926B,231.00M,600.00M,343.00M,707.00M
ATVI,2012-09,-74.00M,3.364B,237.00M,0,847.00M,0.2,0.2,7.776B,0,604.00M,2012-09,291.00M,226.00M,1.00M,1.00M,148.00M,60.00M,0,227.00M,708.00M,228.00M,2.00M,125.00M,841.00M,252.00M,10.88B,12.66B,0,4.702B,1.555B,1.778B,7.959B,223.00M,377.00M,253.00M,200.00M
ATVI,2012-06,-124.00M,3.192B,377.00M,0,905.00M,0.16,0.16,7.759B,0,698.00M,2012-06,128.00M,185.00M,0,0,149.00M,61.00M,0,227.00M,579.00M,229.00M,44.00M,145.00M,1.075B,326.00M,10.56B,12.27B,0,4.332B,1.484B,1.705B,7.937B,221.00M,471.00M,163.00M,227.00M
ATVI,2012-03,-33.00M,3.476B,364.00M,0,917.00M,0.34,0.33,7.73B,0,808.00M,2012-03,146.00M,384.00M,0,0,154.00M,57.00M,0,513.00M,857.00M,514.00M,130.00M,114.00M,1.172B,181.00M,10.49B,12.48B,0,4.566B,1.774B,1.996B,7.916B,222.00M,295.00M,181.00M,103.00M
ATVI,2011-12,-72.00M,3.525B,739.00M,0,1.472B,0.09,0.08,7.706B,0,668.00M,2011-12,144.00M,99.00M,0,0,163.00M,55.00M,0,25.00M,1.084B,20.00M,-79.00M,239.00M,1.407B,404.00M,10.49B,13.28B,0,5.38B,2.556B,2.785B,7.897B,229.00M,643.00M,390.00M,649.00M
ATVI,2011-09,-29.00M,2.901B,237.00M,0,487.00M,0.13,0.13,7.811B,0,517.00M,2011-09,207.00M,148.00M,0,0,167.00M,95.00M,0,165.00M,792.00M,165.00M,17.00M,133.00M,754.00M,219.00M,10.57B,12.11B,0,4.082B,1.279B,1.542B,8.031B,263.00M,352.00M,250.00M,139.00M
ATVI,2011-06,29.00M,2.944B,343.00M,0,601.00M,0.29,0.29,7.813B,0,803.00M,2011-06,93.00M,335.00M,0,0,163.00M,97.00M,0,470.00M,645.00M,469.00M,134.00M,116.00M,1.146B,217.00M,10.46B,11.97B,0,3.954B,1.246B,1.507B,8.018B,261.00M,333.00M,156.00M,140.00M
ATVI,2011-03,26.00M,3.359B,452.00M,0,1.043B,0.42,0.42,7.813B,0,997.00M,2011-03,103.00M,503.00M,0,0,165.00M,83.00M,0,693.00M,848.00M,676.00M,173.00M,142.00M,1.449B,162.00M,10.24B,12.38B,0,4.349B,1.891B,2.14B,8.028B,249.00M,304.00M,172.00M,95.00M
