Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
HSY,2014-03,-152.28M,1.006B,1.000B,182.98M,0,1.16,1.11,761.82M,3.950B,871.49M,2014-03,678.76M,252.50M,-21.28M,-21.28M,1.909B,97.02M,1.794B,406.53M,1.261B,382.32M,129.83M,1.872B,464.96M,1.605B,5.429B,359.90M,2.545B,1.444B,3.760B,2.884B,2.315B,464.96M,637.62M,620.49M
HSY,2013-12,-166.57M,1.119B,1.099B,166.88M,0,0.85,0.82,828.31M,3.779B,857.39M,2013-12,659.54M,186.08M,-21.87M,-21.87M,1.805B,104.20M,1.795B,311.98M,1.241B,286.44M,100.36M,1.956B,545.41M,1.605B,5.357B,359.90M,2.487B,1.408B,3.741B,2.870B,2.333B,545.41M,541.42M,477.91M
HSY,2013-09,-318.79M,701.33M,998.34M,110.12M,0,1.07,1.03,781.27M,3.666B,855.55M,2013-09,762.64M,232.98M,-21.76M,-21.76M,1.720B,33.27M,1.796B,373.56M,1.151B,348.88M,115.89M,1.854B,481.99M,1.339B,5.078B,359.90M,2.376B,1.261B,3.727B,2.702B,2.467B,481.99M,520.22M,659.74M
HSY,2013-06,-380.66M,568.36M,789.94M,102.40M,0,0.73,0.7,781.40M,3.651B,718.57M,2013-06,778.99M,159.50M,-21.09M,-21.09M,1.709B,32.92M,1.794B,272.50M,981.81M,247.82M,88.32M,1.509B,446.07M,1.112B,4.697B,359.90M,1.999B,1.084B,3.575B,2.698B,2.491B,446.07M,417.73M,366.29M
HSY,2013-03,-376.34M,730.10M,978.09M,353.41M,0,1.11,1.06,795.81M,3.625B,849.34M,2013-03,626.64M,241.91M,-23.63M,-23.63M,1.705B,35.02M,1.540B,398.67M,1.139B,368.18M,126.28M,1.827B,450.67M,1.100B,4.846B,359.90M,2.180B,1.492B,3.733B,2.666B,2.241B,450.67M,518.24M,516.59M
HSY,2012-12,-385.08M,728.27M,995.83M,375.90M,0,0.69,0.66,802.72M,3.561B,755.21M,2012-12,633.26M,149.88M,-22.67M,-22.67M,1.674B,35.66M,1.531B,269.35M,1.095B,229.95M,80.07M,1.751B,485.86M,1.037B,4.755B,359.90M,2.113B,1.471B,3.706B,2.641B,2.235B,485.86M,444.31M,461.38M
HSY,2012-09,-335.24M,466.24M,1.004B,460.08M,0,0.8,0.77,815.08M,3.588B,742.76M,2012-09,726.49M,176.72M,-24.54M,-24.54M,1.618B,35.77M,1.516B,321.78M,1.093B,277.20M,100.48M,1.747B,420.97M,981.26M,4.738B,359.90M,2.136B,1.553B,3.741B,2.602B,2.188B,420.97M,447.91M,649.33M
HSY,2012-06,-395.53M,589.78M,795.92M,486.67M,0,0.62,0.59,808.49M,3.564B,618.52M,2012-06,791.80M,135.68M,-24.34M,-24.34M,1.583B,27.70M,1.499B,227.12M,960.30M,197.93M,62.24M,1.414B,391.40M,1.064B,4.668B,359.90M,2.094B,1.447B,3.582B,2.574B,2.135B,391.40M,390.40M,353.34M
HSY,2012-03,-396.30M,567.34M,988.67M,244.46M,0,0.91,0.87,820.66M,3.659B,743.40M,2012-03,649.45M,198.65M,-24.02M,-24.02M,1.586B,26.84M,1.749B,337.83M,1.079B,310.51M,111.86M,1.732B,405.56M,860.33M,4.599B,359.90M,2.012B,1.324B,3.714B,2.587B,2.390B,405.56M,481.14M,502.46M
HSY,2011-12,-442.33M,693.69M,935.94M,139.67M,0,0.63,0.62,628.66M,3.589B,631.21M,2011-12,648.95M,142.13M,-21.31M,-21.31M,1.560B,0,1.748B,234.05M,1.034B,207.70M,65.56M,1.567B,397.16M,857.32M,4.407B,359.90M,2.047B,1.174B,3.526B,2.361B,2.352B,397.16M,421.92M,399.50M
HSY,2011-09,-292.26M,292.34M,944.07M,139.41M,0,0.87,0.84,630.96M,3.507B,680.18M,2011-09,654.46M,196.70M,-23.04M,-23.04M,1.513B,0,1.499B,323.30M,1.042B,298.08M,101.38M,1.624B,356.88M,927.67M,4.131B,359.90M,1.814B,1.181B,3.176B,2.316B,1.994B,356.88M,430.25M,620.74M
HSY,2011-06,-205.82M,790.30M,760.85M,293.93M,0,0.57,0.55,649.78M,3.459B,564.32M,2011-06,659.22M,130.02M,-23.35M,-23.35M,1.494B,0,1.541B,228.35M,927.88M,205.00M,74.98M,1.325B,345.92M,1.012B,4.313B,359.90M,1.992B,1.222B,3.267B,2.321B,2.045B,335.97M,399.84M,296.95M
HSY,2011-03,-205.74M,752.27M,908.04M,285.50M,0,0.7,0.69,649.73M,3.375B,656.18M,2011-03,535.52M,160.12M,-24.48M,-24.48M,1.444B,0,1.541B,278.39M,1.005B,252.07M,91.96M,1.564B,377.80M,875.42M,4.235B,359.90M,1.955B,1.291B,3.326B,2.281B,2.035B,377.80M,381.50M,433.52M
