Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
PKI,2020-12,-31.96M,402.04M,527.54M,421.28M,393.64M,3.397,3.38,4.813B,1.025B,827.06M,2020-12,514.57M,380.36M,-12.06M,-12.06M,575.54M,0,1.798B,507.19M,787.60M,473.09M,92.66M,56.82M,1.355B,263.05M,3.735B,7.960B,112.09M,2.239B,1.652B,4.225B,5.721B,2.573B,319.87M,424.73M,1.155B
PKI,2020-09,-143.77M,258.29M,436.58M,360.22M,164.26M,1.58,1.57,4.344B,956.56M,527.44M,2020-09,486.56M,176.70M,-11.85M,-11.85M,530.34M,0,1.668B,252.06M,882.48M,233.76M,57.02M,50.13M,964.02M,225.25M,3.232B,6.866B,111.88M,1.676B,1.245B,3.634B,5.190B,2.389B,275.38M,258.04M,797.91M
PKI,2020-06,-216.67M,218.54M,364.37M,346.34M,155.06M,1.23,1.23,4.296B,924.82M,447.34M,2020-06,477.71M,137.16M,-11.39M,-11.39M,518.01M,0,1.803B,176.80M,814.82M,164.83M,27.61M,49.52M,811.72M,221.03M,2.967B,6.637B,111.50M,1.531B,1.163B,3.669B,5.105B,2.506B,270.55M,255.14M,708.80M
PKI,2020-03,-278.33M,195.15M,344.37M,9.654M,0,0.3,0.3,4.252B,899.58M,308.02M,2020-03,393.16M,33.66M,-13.40M,-13.40M,510.18M,0,2.190B,50.54M,718.38M,34.69M,0.974M,48.91M,652.40M,208.57M,2.760B,6.384B,111.31M,1.342B,730.14M,3.625B,5.043B,2.895B,257.48M,233.23M,626.15M
PKI,2019-12,-199.65M,191.88M,407.32M,46.55M,0,0.5804,0.58,4.395B,868.86M,398.18M,2019-12,356.94M,64.50M,-13.85M,-13.85M,485.50M,0,2.210B,139.81M,507.51M,65.30M,0.747M,47.64M,805.50M,210.74M,2.814B,6.539B,111.14M,1.374B,762.83M,3.725B,5.164B,2.962B,258.37M,265.73M,725.18M
PKI,2019-09,-243.46M,392.97M,364.65M,506.65M,0,0.53,0.52,4.187B,843.52M,342.28M,2019-09,391.82M,58.56M,-15.86M,-15.86M,472.93M,0,1.904B,92.73M,679.34M,63.25M,4.644M,45.38M,706.92M,204.17M,2.707B,6.489B,111.09M,1.548B,1.188B,3.782B,4.941B,2.594B,249.55M,190.26M,646.29M
PKI,2019-06,-180.75M,150.02M,374.72M,8.205M,0,0.62,0.62,4.324B,858.76M,347.79M,2019-06,414.33M,69.09M,-16.86M,-16.86M,490.65M,0,2.268B,97.90M,696.46M,71.83M,2.686M,48.34M,722.52M,201.55M,2.707B,6.399B,111.07M,1.338B,706.80M,3.692B,5.061B,2.985B,249.90M,188.05M,654.45M
PKI,2019-03,-173.54M,134.25M,340.93M,13.33M,0,0.32,0.32,4.107B,839.77M,307.81M,2019-03,376.51M,35.41M,-15.57M,-15.57M,484.39M,0,2.017B,60.97M,726.80M,36.76M,1.312M,47.98M,648.74M,198.86M,2.638B,6.086B,110.89M,1.248B,742.27M,3.448B,4.839B,2.706B,246.84M,219.34M,623.93M
PKI,2018-12,-176.48M,163.11M,380.10M,14.86M,0,0.6446,0.64,4.152B,680.18M,376.25M,2018-12,338.35M,71.29M,-15.84M,-15.84M,318.59M,0,1.877B,113.74M,555.49M,79.43M,8.107M,51.97M,756.35M,210.54M,2.585B,5.976B,110.60M,1.235B,771.63M,3.391B,4.741B,2.619B,262.51M,251.64M,632.67M
PKI,2018-09,-160.65M,149.51M,341.99M,20.07M,0,0.69,0.69,4.144B,724.05M,332.33M,2018-09,354.24M,76.55M,-16.37M,-16.37M,317.05M,0,1.883B,86.71M,664.52M,78.04M,2.596M,48.85M,674.31M,196.77M,2.572B,5.862B,111.09M,1.165B,686.75M,3.290B,4.697B,2.603B,245.62M,180.69M,551.38M
PKI,2018-06,-130.57M,163.39M,363.22M,17.32M,159.92M,0.58,0.57,4.212B,706.57M,340.14M,2018-06,366.96M,64.06M,-16.24M,-16.24M,304.54M,0,1.984B,88.06M,693.21M,71.71M,7.035M,47.20M,703.36M,204.88M,2.517B,5.958B,110.72M,1.202B,712.69M,3.441B,4.755B,2.728B,252.08M,197.13M,564.04M
PKI,2018-03,-27.98M,180.80M,351.75M,217.75M,162.99M,0.24,0.23,4.332B,654.94M,292.22M,2018-03,374.81M,26.02M,-17.38M,-17.38M,307.23M,0,1.860B,46.51M,706.08M,28.50M,2.47M,45.98M,643.97M,199.72M,2.555B,6.126B,110.62M,1.234B,925.98M,3.571B,4.892B,2.645B,245.71M,215.40M,575.74M
PKI,2017-12,-46.52M,202.13M,334.20M,217.31M,0,-0.3726,-0.3726,4.349B,630.92M,307.43M,2017-12,351.68M,-41.12M,-10.37M,-10.37M,298.07M,0,1.789B,93.32M,534.22M,80.89M,119.33M,37.73M,641.63M,176.38M,2.503B,6.091B,110.36M,1.200B,950.90M,3.588B,4.892B,2.637B,214.11M,232.89M,552.30M
PKI,2017-09,-53.58M,709.49M,285.31M,1.294M,0,0.83,0.82,2.814B,475.11M,268.97M,2017-09,295.18M,91.08M,-10.17M,-10.17M,157.66M,0,1.109B,81.31M,594.06M,105.05M,8.508M,34.88M,554.28M,152.78M,2.536B,4.739B,110.21M,1.546B,597.51M,2.203B,3.193B,1.605B,187.66M,163.74M,440.65M
PKI,2017-06,-63.43M,616.31M,289.36M,2.225M,0,1.86,1.84,2.810B,460.75M,257.60M,2017-06,275.08M,204.07M,-10.18M,-10.18M,154.16M,0,1.089B,74.18M,580.79M,70.79M,8.066M,33.56M,546.96M,149.86M,2.439B,4.605B,110.20M,1.434B,589.39M,2.166B,3.171B,1.577B,183.42M,153.75M,440.41M
PKI,2017-03,-81.63M,288.33M,274.36M,2.187M,0,0.35,0.35,2.788B,449.31M,239.76M,2017-03,264.63M,38.60M,-10.64M,-10.64M,153.94M,0,1.053B,59.46M,567.46M,39.98M,3.921M,33.29M,514.12M,147.01M,2.209B,4.341B,109.86M,1.117B,600.61M,2.132B,3.224B,1.531B,180.29M,158.12M,411.08M
PKI,2016-12,-100.86M,359.26M,289.60M,1.172M,0,0.592,0.59,2.668B,427.90M,277.17M,2016-12,246.85M,64.85M,-10.41M,-10.41M,145.49M,0,1.045B,91.96M,381.19M,69.19M,6.897M,32.83M,566.77M,152.38M,2.154B,4.277B,109.62M,1.190B,603.36M,2.123B,3.087B,1.520B,185.21M,176.22M,425.59M
