Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
SBUX,2016-03,-189.20M,1.418B,3.477B,0,1.204B,0.39,0.39,2.140B,10.09B,1.516B,2016-03,1.293B,575.10M,-3.80M,-3.80M,4.247B,0,2.448B,798.60M,1.884B,860.40M,285.40M,4.993B,330.50M,5.095B,12.52B,1.50M,3.884B,4.351B,7.423B,8.636B,3.072B,717.90M,1.140B,743.70M
SBUX,2015-12,-225.10M,2.380B,3.692B,399.80M,1.449B,0.46,0.46,2.081B,9.788B,1.681B,2015-12,1.243B,687.60M,-8.40M,-8.40M,4.122B,0,1.948B,993.90M,1.872B,1.050B,361.90M,5.374B,305.50M,5.982B,12.94B,1.50M,4.728B,4.420B,6.960B,8.216B,2.54B,687.20M,1.181B,764.40M
SBUX,2015-09,-199.40M,1.611B,3.361B,549.80M,983.80M,0.4394,0.43,2.096B,9.642B,1.554B,2015-09,1.306B,652.50M,-11.80M,-11.80M,4.088B,0,2.348B,887.50M,1.917B,896.50M,244.00M,4.915B,303.90M,5.818B,12.42B,1.50M,3.971B,3.648B,6.596B,8.445B,2.948B,666.10M,1.240B,719.00M
SBUX,2015-06,-131.10M,2.175B,3.346B,0,1.025B,0.42,0.41,2.086B,9.432B,1.535B,2015-06,1.166B,626.70M,6.40M,6.40M,3.978B,0,2.347B,878.30M,1.747B,945.00M,318.50M,4.881B,288.50M,5.856B,12.87B,1.50M,4.761B,4.049B,7.010B,8.108B,2.961B,656.60M,1.012B,672.70M
SBUX,2015-03,-116.90M,1.850B,3.184B,0,1.018B,0.33,0.33,2.139B,9.196B,1.379B,2015-03,1.061B,494.90M,-15.60M,-15.60M,3.898B,0,2.048B,722.60M,1.820B,761.90M,266.30M,4.564B,305.90M,6.009B,12.19B,1.50M,4.245B,3.521B,6.18B,7.945B,2.659B,656.50M,1.030B,655.60M
SBUX,2014-12,-97.00M,1.953B,3.307B,0,1.231B,0.66,0.65,2.140B,9.000B,1.496B,2014-12,1.018B,983.10M,-6.60M,-6.60M,3.822B,0,2.048B,862.70M,1.672B,1.300B,315.00M,4.803B,298.40M,5.775B,12.35B,0.80M,4.546B,3.558B,6.193B,7.805B,2.636B,633.80M,1.056B,664.90M
SBUX,2014-09,25.30M,1.844B,2.875B,0,794.50M,0.3922,0.385,1.130B,8.581B,1.306B,2014-09,1.091B,587.80M,69.30M,69.30M,3.519B,0,2.048B,770.40M,1.610B,924.10M,336.60M,4.181B,238.70M,5.272B,10.75B,0.70M,4.169B,3.039B,5.479B,6.584B,2.440B,535.10M,1.046B,631.00M
SBUX,2014-06,70.90M,1.196B,2.888B,0,830.80M,0.34,0.34,1.140B,8.370B,1.266B,2014-06,1.026B,512.60M,3.00M,3.00M,3.374B,0,2.048B,695.60M,1.423B,771.50M,259.00M,4.154B,269.40M,5.069B,10.39B,0.80M,3.357B,2.884B,5.314B,7.028B,2.431B,570.10M,820.50M,580.90M
SBUX,2014-03,64.30M,1.490B,2.764B,0,816.30M,0.28,0.28,1.138B,8.119B,1.110B,2014-03,954.70M,427.00M,1.10M,1.10M,3.278B,0,2.048B,584.20M,1.354B,645.20M,218.30M,3.874B,240.60M,4.945B,10.10B,0.80M,3.579B,2.734B,5.150B,6.518B,2.416B,525.90M,802.30M,590.00M
SBUX,2013-12,68.70M,1.703B,2.970B,0,1.013B,0.36,0.355,1.139B,7.938B,1.269B,2013-12,943.30M,540.70M,5.30M,5.30M,3.233B,0,2.048B,742.20M,1.393B,818.80M,278.10M,4.240B,242.60M,4.887B,10.26B,0.80M,3.759B,2.953B,5.366B,6.496B,2.413B,527.20M,872.50M,589.80M
SBUX,2013-09,67.00M,3.234B,2.708B,0,653.70M,-0.8178,-0.82,1.138B,7.782B,1.081B,2013-09,1.111B,-1.232B,63.10M,63.10M,3.200B,0,1.299B,587.80M,4.125B,-2.052B,-820.10M,3.789B,226.20M,4.480B,11.52B,0.80M,5.471B,5.377B,7.034B,6.045B,1.657B,493.30M,812.50M,561.40M
SBUX,2013-06,14.50M,2.044B,2.682B,0,682.00M,0.28,0.275,1.130B,7.460B,1.054B,2013-06,1.174B,417.80M,-2.80M,-2.80M,2.987B,207.50M,549.70M,551.80M,1.162B,612.40M,194.60M,3.735B,249.60M,5.742B,9.062B,0.80M,4.240B,2.424B,3.315B,4.823B,890.40M,501.80M,655.30M,506.80M
SBUX,2013-03,-17.30M,1.698B,2.569B,0,667.90M,0.26,0.255,1.131B,7.278B,980.80M,2013-03,1.124B,390.40M,44.70M,44.70M,2.845B,206.00M,549.60M,491.60M,1.077B,588.80M,198.10M,3.550B,230.30M,5.321B,8.503B,0.70M,3.810B,2.270B,3.175B,4.693B,905.60M,489.20M,594.60M,520.00M
SBUX,2012-12,11.90M,2.460B,2.710B,0,785.50M,0.29,0.285,546.80M,7.053B,1.083B,2012-12,1.093B,432.20M,-9.50M,-9.50M,2.711B,202.90M,549.60M,576.10M,1.112B,621.10M,188.70M,3.793B,231.90M,5.169B,8.490B,0.70M,4.416B,2.391B,3.315B,4.074B,924.20M,506.90M,652.40M,469.20M
SBUX,2012-09,22.70M,2.037B,2.449B,0,510.20M,0.2396,0,542.80M,6.903B,892.40M,2012-09,1.242B,358.70M,19.70M,19.70M,2.659B,206.70M,549.60M,457.60M,1.150B,539.20M,180.20M,3.341B,203.80M,5.109B,8.219B,0.70M,4.200B,2.210B,3.105B,4.020B,894.90M,434.80M,693.80M,485.90M
SBUX,2012-06,-2.50M,2.498B,2.422B,0,520.80M,0.22,0.215,454.50M,6.580B,881.50M,2012-06,1.249B,333.10M,0.80M,0.80M,2.444B,211.30M,549.60M,439.90M,756.70M,492.40M,159.10M,3.304B,199.00M,5.385B,8.309B,0.80M,4.570B,2.018B,2.921B,3.739B,902.70M,441.60M,631.00M,433.00M
SBUX,2012-03,41.70M,2.234B,2.368B,0,530.90M,0.205,0.2,453.20M,6.436B,827.50M,2012-03,1.205B,309.90M,26.50M,26.50M,2.382B,214.50M,549.60M,378.20M,936.80M,456.90M,146.80M,3.196B,206.90M,5.134B,8.006B,0.80M,4.352B,1.971B,2.870B,3.655B,898.40M,449.30M,593.70M,437.40M
SBUX,2011-12,42.10M,2.273B,2.492B,0,673.80M,0.255,0.25,447.90M,6.269B,944.10M,2011-12,1.124B,382.10M,14.60M,14.60M,2.347B,222.70M,549.50M,511.10M,1.012B,570.60M,188.40M,3.436B,191.50M,4.773B,7.836B,0.80M,4.237B,2.159B,3.060B,3.598B,901.50M,433.00M,645.50M,431.00M
SBUX,2011-09,46.30M,2.051B,4.909B,0,449.30M,0.235,0.235,433.50M,6.163B,-1.878B,2011-09,965.80M,358.30M,55.80M,55.80M,2.355B,0,549.50M,72.20M,1.116B,504.00M,145.90M,3.032B,-2.480B,4.385B,7.360B,0.70M,3.795B,2.076B,2.973B,3.566B,897.30M,-1.950B,775.80M,386.50M
SBUX,2011-06,97.50M,1.952B,1.238B,0,489.90M,0.185,0.18,340.20M,6.16B,1.695B,2011-06,856.70M,279.10M,7.50M,7.50M,2.385B,0,549.40M,457.90M,669.80M,409.70M,129.90M,2.932B,1.107B,4.339B,7.098B,0.70M,3.587B,1.859B,2.756B,3.511B,896.90M,1.237B,519.30M,361.50M
SBUX,2011-03,84.60M,1.928B,1.171B,0,487.00M,0.175,0.17,337.90M,6.042B,1.614B,2011-03,772.40M,261.60M,-7.10M,-7.10M,2.378B,0,549.40M,337.80M,1.162B,388.90M,126.50M,2.786B,1.049B,4.318B,7.028B,0.80M,3.540B,1.794B,2.700B,3.487B,906.20M,1.277B,394.10M,355.70M
