Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
TXT,2020-12,-1.739B,2.254B,3.124B,509.00M,758.00M,1.03,1.03,2.157B,7.212B,543.00M,2020-12,3.513B,236.00M,-41.00M,-41.00M,2.516B,0,3.86B,258.00M,1.157B,215.00M,-21.00M,3.667B,285.00M,5.845B,15.44B,29.00M,8.248B,3.27B,9.598B,7.195B,6.328B,285.00M,776.00M,1.531B
TXT,2020-09,-1.717B,2.67B,2.332B,859.00M,715.00M,0.5,0.5,2.159B,7.051B,403.00M,2020-09,4.252B,115.00M,-43.00M,-43.00M,2.438B,0,3.865B,145.00M,1.121B,116.00M,1.00M,2.735B,258.00M,5.741B,15.86B,29.00M,9.312B,3.991B,10.12B,6.549B,6.129B,258.00M,1.121B,1.565B
TXT,2020-06,-1.791B,2.346B,2.251B,1.107B,876.00M,-0.4,-0.4,2.153B,6.984B,221.00M,2020-06,4.262B,-92.00M,-42.00M,-42.00M,2.446B,0,3.625B,-18.00M,982.00M,-118.00M,-26.00M,2.472B,239.00M,5.527B,15.47B,29.00M,8.926B,4.072B,9.944B,6.545B,5.872B,239.00M,982.00M,1.455B
TXT,2020-03,-1.859B,2.446B,2.387B,1.396B,0,0.22,0.22,2.15B,6.936B,390.00M,2020-03,4.385B,50.00M,-40.00M,-40.00M,2.483B,0,3.638B,127.00M,1.322B,69.00M,19.00M,2.777B,263.00M,5.534B,15.95B,29.00M,9.366B,4.515B,10.41B,6.58B,5.897B,263.00M,1.322B,1.551B
TXT,2019-12,-1.847B,1.357B,3.441B,561.00M,0,0.87,0.86,2.15B,6.932B,594.00M,2019-12,4.069B,199.00M,-42.00M,-42.00M,2.527B,0,3.249B,296.00M,1.74B,210.00M,11.00M,4.035B,298.00M,5.518B,15.02B,29.00M,7.923B,3.846B,9.50B,7.095B,5.654B,298.00M,1.378B,1.603B
TXT,2019-09,-1.729B,1.053B,2.747B,568.00M,0,0.96,0.95,2.142B,6.868B,512.00M,2019-09,4.436B,220.00M,-44.00M,-44.00M,2.497B,0,3.604B,257.00M,1.226B,241.00M,21.00M,3.259B,255.00M,5.452B,15.06B,30.00M,8.093B,3.766B,9.61B,6.969B,5.844B,255.00M,1.226B,1.748B
TXT,2019-06,-1.715B,857.00M,2.641B,457.00M,0,0.94,0.93,2.147B,6.834B,586.00M,2019-06,4.311B,217.00M,-43.00M,-43.00M,2.517B,0,3.613B,294.00M,1.231B,279.00M,62.00M,3.227B,292.00M,5.336B,14.80B,30.00M,7.772B,3.579B,9.46B,7.024B,5.881B,292.00M,1.231B,1.765B
TXT,2019-03,-1.736B,742.00M,2.577B,363.00M,0,0.76,0.76,2.141B,6.779B,532.00M,2019-03,4.047B,179.00M,-42.00M,-42.00M,2.523B,0,3.523B,225.00M,1.147B,212.00M,33.00M,3.109B,307.00M,5.233B,14.48B,30.00M,7.439B,3.432B,9.247B,7.041B,5.815B,307.00M,1.147B,1.815B
TXT,2018-12,-1.762B,1.107B,3.105B,258.00M,0,1.02,1.02,2.218B,6.818B,645.00M,2018-12,3.818B,246.00M,-42.00M,-42.00M,2.615B,0,3.526B,374.00M,1.48B,278.00M,32.00M,3.75B,271.00M,5.192B,14.26B,30.00M,7.494B,3.506B,9.072B,6.77B,5.566B,271.00M,1.099B,1.784B
TXT,2018-09,-1.297B,1.293B,2.687B,9.00M,0,2.29,2.26,2.209B,6.758B,513.00M,2018-09,4.03B,563.00M,-41.00M,-41.00M,2.593B,0,3.857B,206.00M,1.104B,628.00M,65.00M,3.20B,307.00M,5.543B,14.67B,33.00M,7.841B,3.423B,9.126B,6.828B,5.703B,307.00M,1.104B,1.812B
